frame,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
186,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.637578,0.637612,0.305749,0.305716,3.911610,0.000000,0.000000
187,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.632502,0.632538,0.316117,0.316080,3.917410,0.000000,0.000000
188,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.627253,0.627283,0.326416,0.326378,3.923110,0.000000,0.000000
189,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.621826,0.621857,0.336639,0.336601,3.928810,0.000000,0.000000
190,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.616226,0.616255,0.346787,0.346749,3.934410,0.000000,0.000000
191,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.610448,0.610481,0.356859,0.356816,3.939910,0.000000,0.000000
192,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.604497,0.604536,0.366845,0.366802,3.945410,0.000000,0.000000
193,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.598380,0.598416,0.376744,0.376701,3.950810,0.000000,0.000000
194,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.592089,0.592123,0.386557,0.386514,3.956110,0.000000,0.000000
195,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.585626,0.585664,0.396279,0.396236,3.961410,0.000000,0.000000
196,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.578996,0.579037,0.405903,0.405860,3.966610,0.000000,0.000000
197,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.572199,0.572241,0.415431,0.415387,3.971710,0.000000,0.000000
198,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.565239,0.565276,0.424855,0.424812,3.976810,0.000000,0.000000
199,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.558113,0.558150,0.434178,0.434129,3.981810,0.000000,0.000000
200,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.550824,0.550865,0.443386,0.443338,3.986810,0.000000,0.000000
201,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.543374,0.543414,0.452488,0.452439,3.991710,0.000000,0.000000
202,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.535767,0.535798,0.461475,0.461427,3.996510,0.000000,0.000000
203,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.527999,0.528029,0.470344,0.470296,4.001310,0.000000,0.000000
204,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.520074,0.520107,0.479095,0.479041,4.006010,0.000000,0.000000
205,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.511998,0.512022,0.487721,0.487667,4.010710,0.000000,0.000000
206,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.503765,0.503795,0.496218,0.496164,4.015310,0.000000,0.000000
207,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.495382,0.495414,0.504589,0.504531,4.019910,0.000000,0.000000
208,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.486853,0.486885,0.512821,0.512769,4.024410,0.000000,0.000000
209,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.478178,0.478210,0.520921,0.520867,4.028910,0.000000,0.000000
210,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.469357,0.469389,0.528882,0.528830,4.033310,0.000000,0.000000
211,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.460396,0.460423,0.536703,0.536652,4.037610,0.000000,0.000000
212,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.451295,0.451322,0.544377,0.544329,4.041910,0.000000,0.000000
213,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.442054,0.442081,0.551909,0.551860,4.046110,0.000000,0.000000
214,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.432678,0.432705,0.559291,0.559240,4.050310,0.000000,0.000000
215,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.423167,0.423194,0.566524,0.566469,4.054410,0.000000,0.000000
216,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.413526,0.413553,0.573602,0.573542,4.058510,0.000000,0.000000
217,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.403756,0.403783,0.580524,0.580458,4.062510,0.000000,0.000000
218,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.393862,0.393889,0.587281,0.587218,4.066510,0.000000,0.000000
219,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.383844,0.383871,0.593877,0.593816,4.070510,0.000000,0.000000
220,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.373707,0.373734,0.600308,0.600246,4.074410,0.000000,0.000000
221,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.363451,0.363478,0.606574,0.606509,4.078310,0.000000,0.000000
222,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.353083,0.353110,0.612666,0.612606,4.082110,0.000000,0.000000
223,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.342601,0.342628,0.618589,0.618529,4.085910,0.000000,0.000000
224,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.332011,0.332037,0.624341,0.624275,4.089610,0.000000,0.000000
225,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.321318,0.321340,0.629911,0.629848,4.093310,0.000000,0.000000
226,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.310518,0.310539,0.635304,0.635242,4.096910,0.000000,0.000000
227,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.299620,0.299642,0.640517,0.640454,4.100510,0.000000,0.000000
228,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.288625,0.288647,0.645547,0.645482,4.104010,0.000000,0.000000
229,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.277539,0.277555,0.650393,0.650326,4.107510,0.000000,0.000000
230,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.266361,0.266372,0.655054,0.654982,4.111010,0.000000,0.000000
231,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.255091,0.255102,0.659524,0.659454,4.114410,0.000000,0.000000
232,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.243741,0.243751,0.663804,0.663732,4.117810,0.000000,0.000000
233,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.232309,0.232320,0.667888,0.667822,4.121110,0.000000,0.000000
234,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.220796,0.220807,0.671781,0.671717,4.124410,0.000000,0.000000
235,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.209214,0.209219,0.675481,0.675412,4.127710,0.000000,0.000000
236,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.197555,0.197561,0.678983,0.678913,4.130910,0.000000,0.000000
237,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.185833,0.185838,0.682285,0.682215,4.134110,0.000000,0.000000
238,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.174045,0.174050,0.685387,0.685317,4.137210,0.000000,0.000000
239,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.162198,0.162203,0.688285,0.688219,4.140310,0.000000,0.000000
240,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.150292,0.150297,0.690983,0.690917,4.143410,0.000000,0.000000
241,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.138331,0.138337,0.693477,0.693409,4.146410,0.000000,0.000000
242,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.126322,0.126328,0.695766,0.695697,4.149410,0.000000,0.000000
243,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.114265,0.114270,0.697847,0.697779,4.152410,0.000000,0.000000
244,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.102164,0.102170,0.699723,0.699651,4.155310,0.000000,0.000000
245,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.090026,0.090031,0.701386,0.701318,4.158210,0.000000,0.000000
246,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.077855,0.077855,0.702840,0.702775,4.161110,0.000000,0.000000
247,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.065652,0.065652,0.704084,0.704021,4.163910,0.000000,0.000000
248,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.053422,0.053417,0.705115,0.705057,4.166710,0.000000,0.000000
249,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.041165,0.041160,0.705939,0.705877,4.169510,0.000000,0.000000
250,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.028887,0.028881,0.706547,0.706486,4.172210,0.000000,0.000000
251,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.016592,0.016586,0.706944,0.706880,4.174910,0.000000,0.000000
252,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.004286,0.004281,0.707124,0.707064,4.177610,0.000000,0.000000
253,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.008030,-0.008036,0.707091,0.707031,4.180210,0.000000,0.000000
254,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.020352,-0.020357,0.706844,0.706783,4.182810,0.000000,0.000000
255,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.032674,-0.032679,0.706384,0.706319,4.185410,0.000000,0.000000
256,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.044995,-0.045001,0.705708,0.705639,4.187910,0.000000,0.000000
257,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.057306,-0.057317,0.704817,0.704744,4.190410,0.000000,0.000000
258,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.069612,-0.069623,0.703710,0.703632,4.192910,0.000000,0.000000
259,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.081901,-0.081912,0.702383,0.702311,4.195310,0.000000,0.000000
260,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.094175,-0.094185,0.700840,0.700773,4.197710,0.000000,0.000000
261,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.106426,-0.106437,0.699082,0.699020,4.200110,0.000000,0.000000
262,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.118651,-0.118662,0.697109,0.697051,4.202510,0.000000,0.000000
263,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.130843,-0.130854,0.694923,0.694866,4.204810,0.000000,0.000000
264,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.143003,-0.143014,0.692524,0.692465,4.207110,0.000000,0.000000
265,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.155125,-0.155136,0.689911,0.689849,4.209410,0.000000,0.000000
266,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.167204,-0.167220,0.687081,0.687022,4.211710,0.000000,0.000000
267,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.179240,-0.179256,0.684041,0.683979,4.213910,0.000000,0.000000
268,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.191227,-0.191244,0.680786,0.680726,4.216110,0.000000,0.000000
269,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.203161,-0.203177,0.677324,0.677257,4.218310,0.000000,0.000000
270,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.215040,-0.215056,0.673648,0.673578,4.220410,0.000000,0.000000
271,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.226855,-0.226876,0.669762,0.669688,4.222510,0.000000,0.000000
272,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.238610,-0.238632,0.665662,0.665594,4.224610,0.000000,0.000000
273,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.250295,-0.250317,0.661355,0.661289,4.226710,0.000000,0.000000
274,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.261910,-0.261932,0.656838,0.656778,4.228710,0.000000,0.000000
275,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.273444,-0.273471,0.652121,0.652058,4.230710,0.000000,0.000000
276,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.284903,-0.284930,0.647197,0.647133,4.232710,0.000000,0.000000
277,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.296275,-0.296302,0.642069,0.642007,4.234710,0.000000,0.000000
278,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.307561,-0.307588,0.636740,0.636677,4.236710,0.000000,0.000000
279,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.318755,-0.318782,0.631209,0.631148,4.238610,0.000000,0.000000
280,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.329858,-0.329885,0.625477,0.625418,4.240510,0.000000,0.000000
281,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.340863,-0.340890,0.619547,0.619489,4.242410,0.000000,0.000000
282,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.351766,-0.351793,0.613419,0.613366,4.244310,0.000000,0.000000
283,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.362561,-0.362588,0.607100,0.607049,4.246110,0.000000,0.000000
284,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.373248,-0.373275,0.600588,0.600537,4.247910,0.000000,0.000000
285,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.383822,-0.383849,0.593889,0.593832,4.249710,0.000000,0.000000
286,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.394283,-0.394310,0.586997,0.586937,4.251510,0.000000,0.000000
287,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.404625,-0.404652,0.579913,0.579859,4.253310,0.000000,0.000000
288,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.414843,-0.414870,0.572649,0.572592,4.255010,0.000000,0.000000
289,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.424931,-0.424958,0.565207,0.565142,4.256710,0.000000,0.000000
290,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.434890,-0.434917,0.557581,0.557514,4.258410,0.000000,0.000000
291,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.444719,-0.444746,0.549770,0.549708,4.260110,0.000000,0.000000
292,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.454408,-0.454440,0.541787,0.541723,4.261710,0.000000,0.000000
293,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.463957,-0.463995,0.533629,0.533566,4.263310,0.000000,0.000000
294,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.473365,-0.473403,0.525301,0.525237,4.264910,0.000000,0.000000
295,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.482628,-0.482666,0.516801,0.516740,4.266510,0.000000,0.000000
296,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.491740,-0.491778,0.508139,0.508076,4.268110,0.000000,0.000000
297,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.500701,0.500738,-0.499309,-0.499250,4.269710,0.000000,0.000000
298,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.509505,0.509541,-0.490321,-0.490262,4.271210,0.000000,0.000000
299,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.518153,0.518191,-0.481172,-0.481112,4.272710,0.000000,0.000000
300,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.526639,0.526681,-0.471866,-0.471806,4.274210,0.000000,0.000000
301,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.534958,0.535006,-0.462409,-0.462349,4.275710,0.000000,0.000000
302,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.543115,0.543160,-0.452800,-0.452741,4.277210,0.000000,0.000000
303,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.551099,0.551145,-0.443047,-0.442987,4.278610,0.000000,0.000000
304,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.558911,0.558960,-0.433147,-0.433088,4.280010,0.000000,0.000000
305,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.566550,0.566596,-0.423107,-0.423048,4.281410,0.000000,0.000000
306,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.574011,0.574054,-0.412927,-0.412873,4.282810,0.000000,0.000000
307,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.581289,0.581334,-0.402612,-0.402564,4.284210,0.000000,0.000000
308,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.588383,0.588432,-0.392168,-0.392120,4.285610,0.000000,0.000000
309,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.595294,0.595343,-0.381594,-0.381546,4.286910,0.000000,0.000000
310,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.602016,0.602067,-0.370896,-0.370848,4.288210,0.000000,0.000000
311,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.608549,0.608599,-0.360074,-0.360031,4.289510,0.000000,0.000000
312,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.614888,0.614936,-0.349139,-0.349096,4.290810,0.000000,0.000000
313,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.621032,0.621083,-0.338085,-0.338042,4.292110,0.000000,0.000000
314,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.626978,0.627032,-0.326923,-0.326880,4.293410,0.000000,0.000000
315,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.632728,0.632778,-0.315653,-0.315610,4.294710,0.000000,0.000000
316,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.638274,0.638330,-0.304276,-0.304233,4.295910,0.000000,0.000000
317,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.643620,0.643671,-0.292801,-0.292758,4.297110,0.000000,0.000000
318,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.648762,0.648809,-0.281229,-0.281186,4.298310,0.000000,0.000000
319,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.653693,0.653746,-0.269560,-0.269517,4.299510,0.000000,0.000000
320,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.658418,0.658468,-0.257805,-0.257762,4.300710,0.000000,0.000000
321,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.662934,0.662981,-0.245963,-0.245920,4.301910,0.000000,0.000000
322,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.667239,0.667282,-0.234035,-0.233997,4.303110,0.000000,0.000000
323,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.671328,0.671371,-0.222032,-0.221994,4.304210,0.000000,0.000000
324,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.675202,0.675247,-0.209953,-0.209915,4.305310,0.000000,0.000000
325,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.678859,0.678905,-0.197804,-0.197766,4.306410,0.000000,0.000000
326,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.682301,0.682343,-0.185590,-0.185552,4.307510,0.000000,0.000000
327,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.685522,0.685565,-0.173311,-0.173273,4.308610,0.000000,0.000000
328,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.688522,0.688568,-0.160973,-0.160935,4.309710,0.000000,0.000000
329,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.691300,0.691348,-0.148581,-0.148544,4.310810,0.000000,0.000000
330,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.693857,0.693907,-0.136135,-0.136098,4.311810,0.000000,0.000000
331,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.696193,0.696238,-0.123646,-0.123609,4.312810,0.000000,0.000000
332,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.698302,0.698348,-0.111114,-0.111077,4.313810,0.000000,0.000000
333,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.700185,0.700233,-0.098544,-0.098507,4.314810,0.000000,0.000000
334,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.701841,0.701894,-0.085937,-0.085899,4.315810,0.000000,0.000000
335,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.703271,0.703328,-0.073297,-0.073264,4.316810,0.000000,0.000000
336,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.704474,0.704534,-0.060630,-0.060603,4.317810,0.000000,0.000000
337,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.705451,0.705511,-0.047941,-0.047914,4.318810,0.000000,0.000000
338,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.706200,0.706257,-0.035236,-0.035209,4.319810,0.000000,0.000000
339,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.706718,0.706779,-0.022515,-0.022488,4.320710,0.000000,0.000000
340,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.707010,0.707069,-0.009784,-0.009762,4.321610,0.000000,0.000000
341,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.707069,0.707132,0.002954,0.002975,4.322510,0.000000,0.000000
342,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.706902,0.706963,0.015691,0.015712,4.323410,0.000000,0.000000
343,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.706502,0.706567,0.028428,0.028444,4.324310,0.000000,0.000000
344,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.705877,0.705939,0.041154,0.041171,4.325210,0.000000,0.000000
345,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.705019,0.705083,0.053870,0.053886,4.326110,0.000000,0.000000
346,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.703935,0.703996,0.066575,0.066586,4.327010,0.000000,0.000000
347,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.702618,0.702682,0.079258,0.079269,4.327910,0.000000,0.000000
348,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.701075,0.701137,0.091920,0.091930,4.328710,0.000000,0.000000
349,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.699300,0.699367,0.104554,0.104560,4.329510,0.000000,0.000000
350,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.697299,0.697368,0.117157,0.117162,4.330310,0.000000,0.000000
351,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.695071,0.695140,0.129721,0.129726,4.331110,0.000000,0.000000
352,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.692616,0.692685,0.142248,0.142253,4.331910,0.000000,0.000000
353,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.689935,0.690004,0.154731,0.154731,4.332710,0.000000,0.000000
354,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.687027,0.687100,0.167167,0.167161,4.333510,0.000000,0.000000
355,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.683898,0.683967,0.179548,0.179542,4.334310,0.000000,0.000000
356,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.680543,0.680614,0.191869,0.191864,4.335110,0.000000,0.000000
357,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.676966,0.677037,0.204132,0.204126,4.335910,0.000000,0.000000
358,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.673168,0.673239,0.216329,0.216324,4.336610,0.000000,0.000000
359,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.669149,0.669219,0.228462,0.228452,4.337310,0.000000,0.000000
360,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.664909,0.664983,0.240520,0.240509,4.338010,0.000000,0.000000
361,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.660452,0.660525,0.252502,0.252491,4.338710,0.000000,0.000000
362,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.655780,0.655851,0.264403,0.264392,4.339410,0.000000,0.000000
363,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.650893,0.650963,0.276217,0.276206,4.340110,0.000000,0.000000
364,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.645789,0.645861,0.287946,0.287935,4.340810,0.000000,0.000000
365,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.640475,0.640545,0.299582,0.299572,4.341510,0.000000,0.000000
366,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.634951,0.635020,0.311122,0.311111,4.342210,0.000000,0.000000
367,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.629216,0.629289,0.322559,0.322548,4.342910,0.000000,0.000000
368,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.623277,0.623349,0.333893,0.333882,4.343610,0.000000,0.000000
369,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.617132,0.617203,0.345120,0.345109,4.344310,0.000000,0.000000
370,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.610782,0.610856,0.356239,0.356222,4.344910,0.000000,0.000000
371,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.604233,0.604306,0.367239,0.367223,4.345510,0.000000,0.000000
372,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.597484,0.597558,0.378120,0.378104,4.346110,0.000000,0.000000
373,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.590536,0.590614,0.388883,0.388861,4.346710,0.000000,0.000000
