frame,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
374,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.583409,0.583467,0.399505,0.399494,4.347310,0.000000,0.000000
375,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.576077,0.576133,0.410009,0.409998,4.347910,0.000000,0.000000
376,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.568557,0.568610,0.420378,0.420367,4.348510,0.000000,0.000000
377,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.560848,0.560898,0.430612,0.430601,4.349110,0.000000,0.000000
378,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.552950,0.553004,0.440705,0.440695,4.349710,0.000000,0.000000
379,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.544874,0.544922,0.450659,0.450643,4.350310,0.000000,0.000000
380,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.536614,0.536667,0.460461,0.460445,4.350910,0.000000,0.000000
381,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.528177,0.528231,0.470118,0.470096,4.351510,0.000000,0.000000
382,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.519567,0.519619,0.479618,0.479596,4.352110,0.000000,0.000000
383,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.510784,0.510836,0.488962,0.488940,4.352710,0.000000,0.000000
384,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.501834,0.501880,0.498149,0.498122,4.353210,0.000000,0.000000
385,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.492717,0.492760,0.507173,0.507142,4.353710,0.000000,0.000000
386,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.483438,0.483475,0.516031,0.515995,4.354210,0.000000,0.000000
387,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.473997,0.474034,0.524717,0.524681,4.354710,0.000000,0.000000
388,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.464399,0.464437,0.533231,0.533194,4.355210,0.000000,0.000000
389,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.454645,0.454683,0.541573,0.541534,4.355710,0.000000,0.000000
390,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.444741,0.444778,0.549738,0.549697,4.356210,0.000000,0.000000
391,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.434690,0.434728,0.557717,0.557681,4.356710,0.000000,0.000000
392,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.424494,0.424532,0.565516,0.565482,4.357210,0.000000,0.000000
393,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.414157,0.414195,0.573131,0.573094,4.357710,0.000000,0.000000
394,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.403681,0.403718,0.580557,0.580523,4.358210,0.000000,0.000000
395,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.393069,0.393107,0.587797,0.587757,4.358710,0.000000,0.000000
396,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.382328,0.382366,0.594843,0.594797,4.359210,0.000000,0.000000
397,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.371463,0.371495,0.601691,0.601643,4.359710,0.000000,0.000000
398,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.360474,0.360506,0.608340,0.608290,4.360210,0.000000,0.000000
399,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.349360,0.349393,0.614793,0.614737,4.360710,0.000000,0.000000
400,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.338134,0.338166,0.621038,0.620984,4.361210,0.000000,0.000000
401,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.326794,0.326826,0.627080,0.627026,4.361610,0.000000,0.000000
