frame,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
187,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.498953,0.498969,0.501019,0.501054,4.647510,0.000000,0.000000
188,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.489140,0.489156,0.510606,0.510637,4.655410,0.000000,0.000000
189,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.479127,0.479143,0.520014,0.520042,4.663210,0.000000,0.000000
190,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.468915,0.468931,0.529240,0.529271,4.670910,0.000000,0.000000
191,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.458508,0.458524,0.538281,0.538311,4.678510,0.000000,0.000000
192,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.447913,0.447929,0.547129,0.547160,4.686110,0.000000,0.000000
193,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.437129,0.437145,0.555782,0.555814,4.693610,0.000000,0.000000
194,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.426161,0.426177,0.564236,0.564268,4.701010,0.000000,0.000000
195,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.415010,0.415026,0.572490,0.572517,4.708310,0.000000,0.000000
196,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.403681,0.403697,0.580534,0.580561,4.715510,0.000000,0.000000
197,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.392179,0.392195,0.588367,0.588390,4.722710,0.000000,0.000000
198,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.380510,0.380526,0.595979,0.596004,4.729810,0.000000,0.000000
199,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.368674,0.368690,0.603375,0.603395,4.736810,0.000000,0.000000
200,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.356676,0.356692,0.610545,0.610564,4.743710,0.000000,0.000000
201,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.344521,0.344537,0.617483,0.617507,4.750610,0.000000,0.000000
202,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.332215,0.332232,0.624188,0.624214,4.757410,0.000000,0.000000
203,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.319759,0.319775,0.630662,0.630685,4.764110,0.000000,0.000000
204,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.307162,0.307178,0.636893,0.636914,4.770710,0.000000,0.000000
205,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.294425,0.294441,0.642881,0.642901,4.777310,0.000000,0.000000
206,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.281553,0.281569,0.648621,0.648642,4.783810,0.000000,0.000000
207,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.268551,0.268567,0.654113,0.654131,4.790210,0.000000,0.000000
208,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.255426,0.255442,0.659352,0.659365,4.796610,0.000000,0.000000
209,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.242181,0.242198,0.664331,0.664344,4.802910,0.000000,0.000000
210,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.228824,0.228840,0.669052,0.669060,4.809110,0.000000,0.000000
211,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.215353,0.215369,0.673508,0.673518,4.815310,0.000000,0.000000
212,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.201780,0.201796,0.677700,0.677707,4.821410,0.000000,0.000000
213,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.188109,0.188125,0.681622,0.681627,4.827410,0.000000,0.000000
214,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.174347,0.174363,0.685274,0.685274,4.833410,0.000000,0.000000
215,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.160493,0.160509,0.688650,0.688651,4.839310,0.000000,0.000000
216,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.146558,0.146574,0.691748,0.691753,4.845110,0.000000,0.000000
217,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.132548,0.132564,0.694569,0.694573,4.850910,0.000000,0.000000
218,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.118467,0.118484,0.697110,0.697111,4.856610,0.000000,0.000000
219,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.104322,0.104338,0.699365,0.699370,4.862310,0.000000,0.000000
220,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.090118,0.090134,0.701340,0.701340,4.867910,0.000000,0.000000
221,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.075859,0.075875,0.703027,0.703023,4.873410,0.000000,0.000000
222,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.061552,0.061568,0.704424,0.704420,4.878910,0.000000,0.000000
223,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.047202,0.047218,0.705532,0.705526,4.884310,0.000000,0.000000
224,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.032819,0.032836,0.706348,0.706341,4.889710,0.000000,0.000000
225,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.018404,0.018421,0.706870,0.706864,4.895010,0.000000,0.000000
226,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.003968,0.003984,0.707101,0.707090,4.900210,0.000000,0.000000
227,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.010485,-0.010469,0.707032,0.707026,4.905410,0.000000,0.000000
228,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.024948,-0.024932,0.706669,0.706664,4.910510,0.000000,0.000000
229,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.039417,-0.039401,0.706009,0.706006,4.915610,0.000000,0.000000
230,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.053881,-0.053865,0.705052,0.705051,4.920610,0.000000,0.000000
231,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.068339,-0.068323,0.703795,0.703800,4.925610,0.000000,0.000000
232,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.082781,-0.082765,0.702241,0.702250,4.930510,0.000000,0.000000
233,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.097201,-0.097185,0.700390,0.700400,4.935410,0.000000,0.000000
234,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.111594,-0.111578,0.698243,0.698250,4.940210,0.000000,0.000000
235,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.125956,-0.125939,0.695794,0.695806,4.945010,0.000000,0.000000
236,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.140279,-0.140263,0.693048,0.693061,4.949710,0.000000,0.000000
237,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.154553,-0.154537,0.690005,0.690018,4.954410,0.000000,0.000000
238,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.168780,-0.168758,0.686666,0.686676,4.959010,0.000000,0.000000
239,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.182946,-0.182925,0.683030,0.683037,4.963610,0.000000,0.000000
240,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.197043,-0.197021,0.679097,0.679105,4.968110,0.000000,0.000000
241,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.211070,-0.211048,0.674867,0.674879,4.972610,0.000000,0.000000
242,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.225020,-0.224999,0.670346,0.670356,4.977010,0.000000,0.000000
243,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.238885,-0.238864,0.665534,0.665539,4.981410,0.000000,0.000000
244,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.252658,-0.252637,0.660431,0.660431,4.985710,0.000000,0.000000
245,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.266334,-0.266312,0.655036,0.655036,4.990010,0.000000,0.000000
246,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.279907,-0.279886,0.649354,0.649350,4.994210,0.000000,0.000000
247,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.293367,-0.293346,0.643388,0.643378,4.998410,0.000000,0.000000
248,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.306714,-0.306693,0.637132,0.637125,5.002510,0.000000,0.000000
249,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.319937,-0.319915,0.630599,0.630587,5.006610,0.000000,0.000000
250,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.333030,-0.333009,0.623787,0.623768,5.010710,0.000000,0.000000
251,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.345989,-0.345967,0.616695,0.616673,5.014710,0.000000,0.000000
252,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.358807,-0.358785,0.609327,0.609304,5.018710,0.000000,0.000000
253,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.371479,-0.371457,0.601688,0.601660,5.022610,0.000000,0.000000
254,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.384000,-0.383979,0.593776,0.593745,5.026510,0.000000,0.000000
255,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.396360,-0.396338,0.585599,0.585567,5.030310,0.000000,0.000000
256,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.408552,-0.408536,0.577158,0.577124,5.034110,0.000000,0.000000
257,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.420577,-0.420561,0.568453,0.568422,5.037910,0.000000,0.000000
258,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.432424,-0.432408,0.559496,0.559461,5.041610,0.000000,0.000000
259,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.444088,-0.444072,0.550286,0.550247,5.045310,0.000000,0.000000
260,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.455563,-0.455546,0.540825,0.540784,5.048910,0.000000,0.000000
261,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.466843,-0.466832,0.531117,0.531074,5.052510,0.000000,0.000000
262,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.477930,-0.477919,0.521163,0.521120,5.056110,0.000000,0.000000
263,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.488811,-0.488800,0.510969,0.510930,5.059610,0.000000,0.000000
264,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.499482,-0.499471,0.500539,0.500507,5.063110,0.000000,0.000000
265,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.509935,-0.509926,0.489884,0.489852,5.066610,0.000000,0.000000
266,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.520170,-0.520160,0.479003,0.478971,5.070010,0.000000,0.000000
267,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.530180,-0.530168,0.467901,0.467868,5.073410,0.000000,0.000000
268,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.539954,-0.539948,0.456582,0.456550,5.076710,0.000000,0.000000
269,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.549493,-0.549492,0.445053,0.445021,5.080010,0.000000,0.000000
270,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.558799,-0.558792,0.433314,0.433282,5.083310,0.000000,0.000000
271,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.567854,-0.567850,0.421376,0.421343,5.086510,0.000000,0.000000
272,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.576662,-0.576660,0.409237,0.409205,5.089710,0.000000,0.000000
273,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.585211,-0.585216,0.396910,0.396878,5.092910,0.000000,0.000000
274,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.593508,0.593511,-0.384394,-0.384362,5.096010,0.000000,0.000000
275,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.601541,0.601540,-0.371700,-0.371668,5.099110,0.000000,0.000000
276,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.609308,-0.609304,0.358828,0.358796,5.102210,0.000000,0.000000
277,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.616801,-0.616798,0.345789,0.345757,5.105210,0.000000,0.000000
278,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.624022,-0.624016,0.332582,0.332550,5.108210,0.000000,0.000000
279,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.630959,-0.630959,0.319219,0.319187,5.111210,0.000000,0.000000
280,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.637616,0.637621,-0.305700,-0.305668,5.114110,0.000000,0.000000
281,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.643987,0.643996,-0.292035,-0.292003,5.117010,0.000000,0.000000
282,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.650067,0.650082,-0.278230,-0.278197,5.119910,0.000000,0.000000
283,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.655856,0.655875,-0.264289,-0.264257,5.122710,0.000000,0.000000
284,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.661348,0.661370,-0.250225,-0.250193,5.125510,0.000000,0.000000
285,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.666543,0.666565,-0.236037,-0.236004,5.128310,0.000000,0.000000
286,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.671436,0.671457,-0.221735,-0.221703,5.131110,0.000000,0.000000
287,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.676027,0.676045,-0.207320,-0.207288,5.133810,0.000000,0.000000
288,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.680311,0.680326,-0.192803,-0.192770,5.136510,0.000000,0.000000
289,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.684281,0.684299,-0.178193,-0.178161,5.139210,0.000000,0.000000
290,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.687939,0.687961,-0.163493,-0.163460,5.141810,0.000000,0.000000
291,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.691284,0.691308,-0.148711,-0.148678,5.144410,0.000000,0.000000
292,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.694316,0.694335,-0.133853,-0.133821,5.147010,0.000000,0.000000
293,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.697029,0.697045,-0.118926,-0.118894,5.149610,0.000000,0.000000
294,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.699419,0.699439,-0.103934,-0.103901,5.152110,0.000000,0.000000
295,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.701491,0.701509,-0.088888,-0.088855,5.154610,0.000000,0.000000
296,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.703239,0.703256,-0.073793,-0.073761,5.157110,0.000000,0.000000
297,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.704663,0.704679,-0.058661,-0.058628,5.159510,0.000000,0.000000
298,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.705758,0.705780,-0.043490,-0.043458,5.161910,0.000000,0.000000
299,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.706529,0.706553,-0.028293,-0.028261,5.164310,0.000000,0.000000
300,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.706972,0.707000,-0.013080,-0.013047,5.166710,0.000000,0.000000
301,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.707090,0.707116,0.002150,0.002182,5.169010,0.000000,0.000000
302,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.706880,0.706905,0.017385,0.017417,5.171310,0.000000,0.000000
303,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.706341,0.706366,0.032620,0.032652,5.173610,0.000000,0.000000
304,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.705472,0.705498,0.047844,0.047876,5.175910,0.000000,0.000000
305,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.704274,0.704303,0.063052,0.063084,5.178110,0.000000,0.000000
306,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.702748,0.702779,0.078238,0.078271,5.180310,0.000000,0.000000
307,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.700892,0.700928,0.093392,0.093425,5.182510,0.000000,0.000000
308,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.698712,0.698745,0.108514,0.108541,5.184710,0.000000,0.000000
309,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.696204,0.696237,0.123587,0.123614,5.186910,0.000000,0.000000
310,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.693366,0.693404,0.138612,0.138639,5.189010,0.000000,0.000000
311,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.690205,0.690244,0.153577,0.153604,5.191110,0.000000,0.000000
312,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.686720,0.686759,0.168477,0.168504,5.193210,0.000000,0.000000
313,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.682911,0.682952,0.183302,0.183329,5.195310,0.000000,0.000000
314,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.678779,0.678825,0.198046,0.198073,5.197310,0.000000,0.000000
315,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.674328,0.674377,0.212704,0.212731,5.199310,0.000000,0.000000
316,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.669559,0.669610,0.227270,0.227292,5.201310,0.000000,0.000000
317,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.664471,0.664527,0.241734,0.241755,5.203310,0.000000,0.000000
318,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.659071,0.659129,0.256089,0.256111,5.205310,0.000000,0.000000
319,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.653358,0.653419,0.270332,0.270348,5.207210,0.000000,0.000000
320,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.647338,0.647396,0.284450,0.284466,5.209110,0.000000,0.000000
321,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.641009,0.641066,0.298439,0.298455,5.211010,0.000000,0.000000
322,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.634374,0.634434,0.312292,0.312309,5.212910,0.000000,0.000000
323,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.627436,0.627503,0.326001,0.326017,5.214810,0.000000,0.000000
324,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.620202,0.620268,0.339563,0.339579,5.216610,0.000000,0.000000
325,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.612670,0.612738,0.352969,0.352986,5.218410,0.000000,0.000000
326,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.604848,0.604915,0.366214,0.366230,5.220210,0.000000,0.000000
327,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.596734,0.596809,0.379285,0.379301,5.222010,0.000000,0.000000
328,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.588340,0.588410,0.392184,0.392200,5.223810,0.000000,0.000000
329,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.579660,0.579736,0.404900,0.404916,5.225510,0.000000,0.000000
330,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.570704,0.570779,0.417432,0.417443,5.227210,0.000000,0.000000
331,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.561474,0.561550,0.429770,0.429775,5.228910,0.000000,0.000000
332,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.551973,0.552054,0.441903,0.441908,5.230610,0.000000,0.000000
333,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.542209,0.542291,0.453831,0.453836,5.232310,0.000000,0.000000
334,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.532185,0.532262,0.465548,0.465554,5.233910,0.000000,0.000000
335,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.521903,0.521981,0.477050,0.477050,5.235510,0.000000,0.000000
336,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.511367,0.511450,0.488325,0.488325,5.237110,0.000000,0.000000
337,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.500588,0.500668,0.499374,0.499368,5.238710,0.000000,0.000000
338,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.489566,0.489647,0.510184,0.510180,5.240310,0.000000,0.000000
339,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.478307,0.478388,0.520757,0.520748,5.241910,0.000000,0.000000
340,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.466816,0.466897,0.531084,0.531074,5.243410,0.000000,0.000000
341,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.455099,0.455180,0.541163,0.541146,5.244910,0.000000,0.000000
342,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.443160,0.443241,0.550985,0.550965,5.246410,0.000000,0.000000
343,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.431005,0.431086,0.560546,0.560524,5.247910,0.000000,0.000000
344,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.418640,0.418721,0.569846,0.569814,5.249410,0.000000,0.000000
345,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.406076,0.406157,0.578869,0.578834,5.250910,0.000000,0.000000
346,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.393312,0.393393,0.587621,0.587579,5.252310,0.000000,0.000000
347,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.380353,0.380434,0.596093,0.596049,5.253710,0.000000,0.000000
348,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.367212,0.367293,0.604280,0.604233,5.255110,0.000000,0.000000
349,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.353892,0.353973,0.612176,0.612131,5.256510,0.000000,0.000000
350,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.340399,0.340475,0.619782,0.619738,5.257910,0.000000,0.000000
351,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.326740,0.326810,0.627095,0.627048,5.259310,0.000000,0.000000
352,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.312918,0.312988,0.634103,0.634061,5.260710,0.000000,0.000000
353,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.298940,0.299010,0.640816,0.640767,5.262010,0.000000,0.000000
354,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.284817,0.284887,0.647217,0.647170,5.263310,0.000000,0.000000
355,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.270553,0.270623,0.653310,0.653261,5.264610,0.000000,0.000000
356,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.256154,0.256224,0.659092,0.659039,5.265910,0.000000,0.000000
357,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.241631,0.241701,0.664552,0.664504,5.267210,0.000000,0.000000
358,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.226984,0.227054,0.669701,0.669645,5.268510,0.000000,0.000000
359,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.212229,0.212294,0.674524,0.674468,5.269810,0.000000,0.000000
360,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.197367,0.197431,0.679022,0.678967,5.271010,0.000000,0.000000
361,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.182407,0.182466,0.683196,0.683138,5.272210,0.000000,0.000000
362,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.167355,0.167409,0.687042,0.686979,5.273410,0.000000,0.000000
363,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.152217,0.152271,0.690555,0.690491,5.274610,0.000000,0.000000
364,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.137004,0.137058,0.693736,0.693668,5.275810,0.000000,0.000000
365,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.121721,0.121775,0.696582,0.696511,5.277010,0.000000,0.000000
366,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.106372,0.106426,0.699092,0.699020,5.278210,0.000000,0.000000
367,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.090970,0.091024,0.701266,0.701189,5.279410,0.000000,0.000000
368,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.075519,0.075573,0.703096,0.703023,5.280510,0.000000,0.000000
369,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.060031,0.060085,0.704591,0.704512,5.281610,0.000000,0.000000
370,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.044510,0.044564,0.705745,0.705661,5.282710,0.000000,0.000000
371,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.028962,0.029016,0.706554,0.706470,5.283810,0.000000,0.000000
372,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,-0.013398,0.013452,0.707024,0.706934,5.284910,0.000000,0.000000
373,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.002177,-0.002123,0.707149,0.707058,5.286010,0.000000,0.000000
374,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.017752,-0.017698,0.706932,0.706837,5.287110,0.000000,0.000000
375,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.033321,-0.033267,0.706369,0.706276,5.288210,0.000000,0.000000
